upset,v.&n.&adj.,"使烦恼,使生气;打翻;困扰,麻烦;难过的",[ʌpˈset],,,,,
upstairs,adv.,在楼上,[ˌʌpˈsteəz],,,,,
upward,adv.,向上,[ˈʌpwəd],,,,,
urban,adj.,都市的,[ˈɜːbən],,,,,
urge,v.,敦促,[ɜːdʒ],,,,,
urgent,adj.,紧迫的,[ˈɜːdʒənt],,,,,
us,pron.,我们(宾格),[əs;ʌs],,,,,
usage,n.,用法,[ˈjuːsɪdʒ;ˈjuːzɪdʒ],,,,,
use,v.&n.,使用,[juːz],,,,,
used,adj.,"二手的;习惯于,过去常常",[juːst],,,,,
useful,adj.,有用的,[ˈjuːsfl],,,,,
useless,adj.,无用的,[ˈjuːsləs],,,,,
user,n.,用户,[ˈjuːzə(r)],,,,,
usual,adj.,寻常的,[ˈjuːʒuəl;ˈjuːʒəl],,,,,
usually,adv.,通常地,[ˈjuːʒuəli;ˈjuːʒəli],,,,,
utility,n.,公用事业,[juːˈtɪləti],,,,,
utilize,v.,利用,[ˈjuːtəlaɪz],,,,,
utilise,v.,利用,[ˈjuːtəlaɪz],,,,,
utmost,adj.,极度的,[ˈʌtməʊst],,,,,
utter,v.&adj.,"说;十足的,完全的",[ˈʌtə(r)],,,,,
vacation,n.,假期,[veɪˈkeɪʃn;vəˈkeɪʃn],,,,,
vague,adj.,模糊的,[veɪɡ],,,,,
vain,n.,"徒劳,自负的",[veɪn],,,,,
valid,adj.,有效的,[ˈvælɪd],,,,,
valley,n.,峡谷,[ˈvæli],,,,,
valuable,adj.,有价值的,[ˈvæljuəbl],,,,,
value,n.,价值,[ˈvæljuː],,,,,
vanish,v.,消失,[ˈvænɪʃ],,,,,
vapour,n.,蒸汽,[ˈveɪpə(r)],,,,,
vapor,n.,蒸汽,[ˈveɪpə(r)],,,,,
variety,n.,多样性,[vəˈraɪəti],,,,,
various,adj.,多种多样的,[ˈveəriəs],,,,,
vary,v.,不同,[ˈveəri],,,,,
vast,adj.,巨大的,[vɑːst],,,,,
vegetable,n.,蔬菜,[ˈvedʒtəbl],,,,,
vehicle,n.,机动车,[ˈviːəkl],,,,,
verb,n.,动词,[vɜːb],,,,,
version,n.,"版本,说法",[ˈvɜːʃn],,,,,
very,adv.,非常,[ˈveri],,,,,
vessel,n.,"容器,舰船",[ˈvesl],,,,,
vice,adj.,副的,[vaɪs],,,,,
victim,n.,受害者,[ˈvɪktɪm],,,,,
victory,n.,胜利,[ˈvɪktəri],,,,,
video,n.,视频,[ˈvɪdiəʊ],,,,,
view,n.,视力;看法;风景,[vjuː],,,,,
viewpoint,n.,观点,[ˈvjuːpɔɪnt],,,,,
vigorous,adj.,精力充沛的,[ˈvɪɡərəs],,,,,
village,n.,村子,[ˈvɪlɪdʒ],,,,,
violent,adj.,暴力的,[ˈvaɪələnt],,,,,
violin,n.,小提琴,[ˌvaɪəˈlɪn],,,,,
virtually,adv.,实际上,[ˈvɜːtʃuəli],,,,,
virtue,n.,美德,[ˈvɜːtʃuː],,,,,
virus,n.,病毒,[ˈvaɪrəs],,,,,
visible,adj.,看得见的,[ˈvɪzəbl],,,,,
vision,n.,"视力,视觉",[ˈvɪʒn],,,,,
visit,n.&v.,"访问,拜访",[ˈvɪzɪt],,,,,
visitor,n.,参观者,[ˈvɪzɪtə(r)],,,,,
visual,adj.,视觉的,[ˈvɪʒuəl],,,,,
vital,adj.,极重要的,[ˈvaɪtl],,,,,
vitamin,n.,维生素,[ˈvɪtəmɪn],,,,,
vivid,adj.,生动的,[ˈvɪvɪd],,,,,
vocabulary,n.,词汇,[vəˈkæbjələri],,,,,
voice,n.,声音,[vɔɪs],,,,,
volcano,n.,火山,[vɒlˈkeɪnəʊ],,,,,
volleyball,n.,排球,[ˈvɒlibɔːl],,,,,
voltage,n.,"电压,伏特数",[ˈvəʊltɪdʒ],,,,,
volume,n.,"卷,册;音量",[ˈvɒljuːm],,,,,
volunteer,n.,志愿者,[ˌvɒlənˈtɪə(r)],,,,,
vote,v.,投票,[vəʊt],,,,,
voyage,n.,航海,[ˈvɔɪɪdʒ],,,,,
wagon,n.,"货车,手推车",[ˈwæɡən],,,,,
waggon,n.,"货车,手推车",['wæɡən],,,,,
wage,n.,工资,[weɪdʒ],,,,,
wait,v.,等待,[weɪt],,,,,
waiter,n.,侍者,[ˈweɪtə(r)],,,,,
wake,v.,醒来,[weɪk],,,,,
waken,v.,唤醒,[ˈweɪkən],,,,,
walk,v.&n.,步行,[wɔːk],,,,,
wall,n.,墙,[wɔːl],,,,,
wander,v.,徘徊,[ˈwɒndə(r)],,,,,
want,v.,想要,[wɒnt],,,,,
war,n.,战争,[wɔː(r)],,,,,
warm,adj.,暖和的,[wɔːm],,,,,
warmth,n.,温暖,[wɔːmθ],,,,,
warn,v.,警告,[wɔːn],,,,,
wash,v.,洗,[wɒʃ],,,,,
waste,v.&n.,浪费,[weɪst],,,,,
watch,v.&n.,观察;表,[wɒtʃ],,,,,
water,n.,水,[ˈwɔːtə(r)],,,,,
waterproof,adj.&n.,防水的;雨衣,[ˈwɔːtəpruːf],,,,,
wave,n.&v.,波;挥舞,[weɪv],,,,,
wax,v.,变更强大;给···打蜡,[wæks],,,,,
way,n.,"方式,方法",[weɪ],,,,,
we,pron.,我们,[wi;wiː],,,,,
weak,adj.,虚弱的,[wiːk],,,,,
weaken,v.,削弱,[ˈwiːkən],,,,,
weakness,n.,弱点,[ˈwiːknəs],,,,,
wealth,n.,财富,[welθ],,,,,
wealthy,adj.,富有的,[ˈwelθi],,,,,
weapon,n.,武器,[ˈwepən],,,,,
wear,v.,穿衣,[weə(r)],,,,,
weather,n.,天气,[ˈweðə(r)],,,,,
weave,v.,编织,[wiːv],,,,,
wedding,n.,婚礼,[ˈwedɪŋ],,,,,
Wednesday,n.,星期三,[ˈwenzdeɪ;ˈwenzdi],,,,,
weed,n.,杂草,[wiːd],,,,,
week,n.,星期,[wiːk],,,,,
weekday,n.,工作日,[ˈwiːkdeɪ],,,,,
weekend,n.,周末,[ˌwiːkˈend],,,,,
weekly,adj.,每周的,[ˈwiːkli],,,,,
weep,v.,"流泪,哭泣😭",[wiːp],,,,,
weigh,v.,称重,[weɪ],,,,,
weight,n.,重量,[weɪt],,,,,
welcome,v.,欢迎👏,[ˈwelkəm],,,,,
weld,v.,焊接,[weld],,,,,
welfare,n.,福利,[ˈwelfeə(r)],,,,,
well,n.,"水井,井",[wel],,,,,
well-known,adj.,著名的,[ˌwel-ˈnəʊn],,,,,
west,n.,西方,[west],,,,,
western,adj.,西方的,[ˈwestən],,,,,
wet,adj.,湿的,[wet],,,,,
whale,n.,鲸鱼🐳,[weɪl],,,,,
what,pron.,什么,[wɒt],,,,,
whatever,dete.,无论什么,[wɒtˈevə(r)],,,,,
wheat,n.,小麦,[wiːt],,,,,
wheel,n.,"轮子,方向盘",[wiːl],,,,,
when,adv.,什么时候,[wen],,,,,
whenever,adv.,无论什么时候,[wenˈevə(r)],,,,,
where,adv.&conj.,哪里,[weə(r)],,,,,
whereas,conj.,然而,[ˌweərˈæz],,,,,
wherever,adv.&conj.,无论哪里,[weərˈevə(r)],,,,,
whether,conj.,是否,[ˈweðə(r)],,,,,
which,pron.,哪一个,[wɪtʃ],,,,,
whichever,pron.,无论哪一个,[wɪtʃˈevə(r)],,,,,
while,conj.,而,[waɪl],,,,,
whisper,v.&n.,耳语,[ˈwɪspə(r)],,,,,
whistle,n.,口哨,[ˈwɪsl],,,,,
white,adj.&n.,白色的;白色,[waɪt],,,,,
who,pron.,谁,[huː],,,,,
whoever,pron.,无论谁,[huːˈevə(r)],,,,,
whole,adj.,"整体的,全部的",[həʊl],,,,,
wholly,adv.,完全地,[ˈhəʊlli],,,,,
whom,pron.,谁,[huːm],,,,,
whose,dete.,谁的,[huːz],,,,,
why,adv.&conj.,为什么,[waɪ],,,,,
wicked,adj.,邪恶的,[ˈwɪkɪd],,,,,
wide,adj.,宽的,[waɪd],,,,,
widen,v.,拓宽,[ˈwaɪdn],,,,,
widespread,adj.,广泛的,[ˈwaɪdspred],,,,,
widow,n.,寡妇,[ˈwɪdəʊ],,,,,
width,n.,宽度,[wɪdθ;wɪtθ],,,,,
wife,n.,妻子,[waɪf],,,,,
wild,adj.,野生的,[waɪld],,,,,
will,v.,愿意,[wɪl],,,,,
willing,adj.,愿意的,[ˈwɪlɪŋ],,,,,
win,v.,"赢,赢得",[wɪn],,,,,
wind,n.,风,[wɪnd],,,,,
window,n.,窗户,[ˈwɪndəʊ],,,,,
wine,n.,葡萄酒,[waɪn],,,,,
wing,n.,翅膀,[wɪŋ],,,,,
winter,n.,冬天,[ˈwɪntə(r)],,,,,
wipe,v.,"擦去,抹去",[waɪp],,,,,
wire,n.,电线,[ˈwaɪə(r)],,,,,
wisdom,n.,智慧,[ˈwɪzdəm],,,,,
wise,adj.,明智的,[waɪz],,,,,
wish,n.&v.,希望,[wɪʃ],,,,,
wit,n.,才智,[wɪt],,,,,
with,prep.,和···,[wɪð;wɪθ],,,,,
withdraw,v.,撤回,[wɪðˈdrɔː;wɪθˈdrɔː],,,,,
within,prep.,在···内,[wɪˈðɪn],,,,,
without,prep.,没有,[wɪˈðaʊt],,,,,
witness,v.&n.,"看见,目击;目击者",[ˈwɪtnəs],,,,,
wolf,n.,狼,[wʊlf],,,,,
woman,n.,妇女,[ˈwʊmən],,,,,
wonder,v.&n.,想知道;奇迹,[ˈwʌndə(r)],,,,,
wonderful,adj.,奇妙的;令人惊奇的,[ˈwʌndəfl],,,,,
wood,n.,木材,[wʊd],,,,,
wooden,adj.,木制的,[ˈwʊdn],,,,,
wool,n.,羊毛,[wʊl],,,,,
word,n.,词,[wɜːd],,,,,
work,n.,工作,[wɜːk],,,,,
worker,n.,工人,[ˈwɜːkə(r)],,,,,
workman,n.,工匠,[ˈwɜːkmən],,,,,
workshop,n.,车间,[ˈwɜːkʃɒp],,,,,
world,n.,世界,[wɜːld],,,,,
worldwide,adj.,世界范围的,[ˌwɜːldˈwaɪd],,,,,
worry,v.,担忧,[ˈwʌri],,,,,
worse,adj.,更糟糕的,[wɜːs],,,,,
worship,v.,崇拜,[ˈwɜːʃɪp],,,,,
worst,adj.,最糟糕的,[wɜːst],,,,,
worth,adj.,值得,[wɜːθ],,,,,
worthless,adj.,无价值的,[ˈwɜːθləs],,,,,
worthwhile,adj.,值得的,[ˌwɜːθˈwaɪl],,,,,
worthy,adj.,值得···的,[ˈwɜːði],,,,,
would,v.,将要,[wʊd;wəd;,əd],,,,
wound,n.&v.,"伤口,创伤;使···受伤",[wuːnd],,,,,
wrap,v.,"包,裹",[ræp],,,,,
write,v.,写,[raɪt],,,,,
writer,n.,作者,[ˈraɪtə(r)],,,,,
writing,n.,文字作品,[ˈraɪtɪŋ],,,,,
wrong,adj.,错误的,[rɒŋ],,,,,
X-ray,n.,X-射线,[ˈeks-reɪ],,,,,
yard,n.,院子,[jɑːd],,,,,
year,n.,年,[jɪə(r);jɜː(r)],,,,,
yearly,adj.,每年的,[ˈjɪəli;ˈjɜːli],,,,,
yes,adv.,是,[jes],,,,,
yesterday,adv.&n.,昨天,[ˈjestədeɪ;ˈjestədi],,,,,
yet,adv.,"仍然,已经",[jet],,,,,
yield,v.,屈服;产生,[jiːld],,,,,
you,pron.,你,[ju;juː],,,,,
young,adj.,年轻的,[jʌŋ],,,,,
youngster,n.,年轻人,[ˈjʌŋstə(r)],,,,,
your,pron.,你的,[jɔː(r);jə(r)],,,,,
yours,pron.,你的,[jɔːz],,,,,
yourself,pron.,你,[jɔːˈself;jəˈself],,,,,
youth,n.,青年时期,[juːθ],,,,,
zero,n.,零,[ˈzɪərəʊ],,,,,
zone,n.,"区域,地带",[zəʊn],,,,,
zoo,n.,动物园🐒,[zuː],,,,,
